downtime_id,date,downtime_start_time,downtime_end_time,downtime_time,date_corrected,downtime_duration,downtime_seconds,downtime_minutes,downtime_hours,event_count,event_rank,event_pct,cumulative_minutes,cumulative_duration_pct
downtime_616,2022-10-11,12:12:17.404000,12:15:02.391000,00:02:44.987000,False,0 days 00:02:44.987000,164.987,2.749783333333333,0.0458297222222222,1,352,25.360230547550433,6424.553216666673,81.17926402798534
downtime_1332,2023-01-27,15:10:52.417000,15:13:37.399000,00:02:44.982000,False,0 days 00:02:44.982000,164.982,2.7497,0.0458283333333333,1,353,25.43227665706052,6427.302916666673,81.21400864208842
downtime_1214,2022-12-30,11:31:58.819000,11:34:43.792000,00:02:44.973000,False,0 days 00:02:44.973000,164.973,2.74955,0.0458258333333333,1,354,25.504322766570603,6430.052466666673,81.24875136082397
downtime_613,2022-10-11,12:00:02.383000,12:02:47.354000,00:02:44.971000,False,0 days 00:02:44.971000,164.971,2.7495166666666666,0.0458252777777777,1,355,25.57636887608069,6432.80198333334,81.28349365836671
downtime_519,2022-10-07,14:28:39.182000,14:31:24.136000,00:02:44.954000,False,0 days 00:02:44.954000,164.954,2.7492333333333336,0.0458205555555555,1,356,25.64841498559078,6435.551216666673,81.31823237577078
downtime_652,2022-10-13,15:15:04.259000,15:17:49.082000,00:02:44.823000,False,0 days 00:02:44.823000,164.823,2.74705,0.0457841666666666,1,357,25.720461095100866,6438.298266666673,81.35294350504738
downtime_1258,2023-01-13,16:06:39.823000,16:09:12.262000,00:02:32.439000,True,0 days 00:02:32.439000,152.439,2.54065,0.0423441666666666,1,358,25.79250720461095,6440.838916666673,81.38504660859357
downtime_946,2022-11-23,16:53:58.804000,16:56:29.045000,00:02:30.241000,False,0 days 00:02:30.241000,150.241,2.504016666666667,0.0417336111111111,1,359,25.864553314121036,6443.34293333334,81.41668682126804
downtime_653,2022-10-13,15:18:49.071000,15:21:19.127000,00:02:30.056000,False,0 days 00:02:30.056000,150.056,2.5009333333333337,0.0416822222222222,1,360,25.936599423631122,6445.843866666673,81.44828807360983
downtime_598,2022-10-11,11:06:17.204000,11:08:47.250000,00:02:30.046000,False,0 days 00:02:30.046000,150.046,2.5007666666666664,0.0416794444444444,1,361,26.008645533141213,6448.34463333334,81.47988721998767
downtime_1199,2022-12-28,12:12:34.190000,12:15:04.234000,00:02:30.044000,False,0 days 00:02:30.044000,150.044,2.5007333333333337,0.0416788888888888,1,362,26.0806916426513,6450.845366666674,81.51148594517275
downtime_566,2022-10-07,17:23:24.652000,17:25:54.685000,00:02:30.033000,False,0 days 00:02:30.033000,150.033,2.50055,0.0416758333333333,1,363,26.152737752161382,6453.3459166666735,81.54308235379747
downtime_1038,2022-12-13,14:04:25.020000,14:06:55.052000,00:02:30.032000,False,0 days 00:02:30.032000,150.032,2.5005333333333337,0.0416755555555555,1,364,26.22478386167147,6455.846450000006,81.57467855182581
downtime_1062,2022-12-19,11:05:21.005000,11:07:51.036000,00:02:30.031000,False,0 days 00:02:30.031000,150.031,2.500516666666667,0.0416752777777777,1,365,26.296829971181555,6458.346966666673,81.60627453925777
downtime_1065,2022-12-19,11:24:51.066000,11:27:21.082000,00:02:30.016000,False,0 days 00:02:30.016000,150.016,2.500266666666666,0.0416711111111111,1,366,26.368876080691646,6460.84723333334,81.63786736774384
downtime_606,2022-10-11,11:32:47.271000,11:35:17.284000,00:02:30.013000,False,0 days 00:02:30.013000,150.013,2.5002166666666668,0.0416702777777777,1,367,26.440922190201725,6463.347450000007,81.66945956444071
downtime_933,2022-11-23,15:09:28.502000,15:11:58.515000,00:02:30.013000,False,0 days 00:02:30.013000,150.013,2.5002166666666668,0.0416702777777777,1,368,26.512968299711815,6465.847666666673,81.70105176113759
downtime_1186,2022-12-27,15:23:52.022000,15:26:22.034000,00:02:30.012000,False,0 days 00:02:30.012000,150.012,2.5002,0.04167,1,369,26.585014409221902,6468.347866666673,81.73264374723807
downtime_1261,2023-01-13,16:16:09.844000,16:18:39.855000,00:02:30.011000,True,0 days 00:02:30.011000,150.011,2.500183333333333,0.0416697222222222,1,370,26.65706051873199,6470.848050000007,81.76423552274218
downtime_439,2022-09-20,14:34:40.878000,14:37:10.889000,00:02:30.011000,False,0 days 00:02:30.011000,150.011,2.500183333333333,0.0416697222222222,1,371,26.72910662824208,6473.34823333334,81.79582729824627
downtime_1185,2022-12-27,15:18:22.005000,15:20:52.015000,00:02:30.010000,False,0 days 00:02:30.010000,150.01,2.5001666666666664,0.0416694444444444,1,372,26.801152737752158,6475.848400000007,81.82741886315397
downtime_082,2022-07-26,13:58:59.928000,14:01:29.936000,00:02:30.008000,False,0 days 00:02:30.008000,150.008,2.5001333333333333,0.0416688888888888,1,373,26.87319884726225,6478.34853333334,81.85901000686889
downtime_094,2022-07-26,15:54:30.255000,15:57:00.263000,00:02:30.008000,False,0 days 00:02:30.008000,150.008,2.5001333333333333,0.0416688888888888,1,374,26.945244956772335,6480.848666666673,81.89060115058379
downtime_084,2022-07-26,14:09:59.961000,14:12:29.969000,00:02:30.008000,False,0 days 00:02:30.008000,150.008,2.5001333333333333,0.0416688888888888,1,375,27.01729106628242,6483.348800000006,81.9221922942987
downtime_259,2022-09-08,14:56:04.977000,14:58:34.984000,00:02:30.007000,False,0 days 00:02:30.007000,150.007,2.5001166666666665,0.0416686111111111,1,376,27.089337175792505,6485.848916666673,81.95378322741723
downtime_666,2022-10-13,16:19:19.229000,16:21:49.236000,00:02:30.007000,False,0 days 00:02:30.007000,150.007,2.5001166666666665,0.0416686111111111,1,377,27.16138328530259,6488.34903333334,81.98537416053576
downtime_195,2022-09-02,16:06:37.630000,16:09:07.636000,00:02:30.006000,False,0 days 00:02:30.006000,150.006,2.5001,0.0416683333333333,1,378,27.23342939481268,6490.84913333334,82.01696488305788
downtime_076,2022-07-26,13:29:14.846000,13:31:44.852000,00:02:30.006000,False,0 days 00:02:30.006000,150.006,2.5001,0.0416683333333333,1,379,27.305475504322768,6493.349233333341,82.04855560558002
downtime_253,2022-09-08,14:25:34.893000,14:28:04.899000,00:02:30.006000,False,0 days 00:02:30.006000,150.006,2.5001,0.0416683333333333,1,380,27.37752161383285,6495.849333333341,82.08014632810216
downtime_1016,2022-12-08,17:39:49.921000,17:42:19.927000,00:02:30.006000,False,0 days 00:02:30.006000,150.006,2.5001,0.0416683333333333,1,381,27.449567723342938,6498.349433333341,82.11173705062428
downtime_657,2022-10-13,15:37:04.131000,15:39:34.136000,00:02:30.005000,False,0 days 00:02:30.005000,150.005,2.500083333333333,0.0416680555555555,1,382,27.521613832853024,6500.849516666674,82.14332756255001
downtime_111,2022-07-26,17:18:00.493000,17:20:30.498000,00:02:30.005000,False,0 days 00:02:30.005000,150.005,2.500083333333333,0.0416680555555555,1,383,27.593659942363114,6503.349600000008,82.17491807447576
downtime_266,2022-09-08,15:29:20.072000,15:31:50.076000,00:02:30.004000,False,0 days 00:02:30.004000,150.004,2.5000666666666667,0.0416677777777777,1,384,27.6657060518732,6505.849666666674,82.2065083758051
downtime_1330,2023-01-27,14:28:52.280000,14:31:22.282000,00:02:30.002000,False,0 days 00:02:30.002000,150.002,2.5000333333333336,0.0416672222222222,1,385,27.737752161383284,6508.349700000008,82.23809825594165
downtime_610,2022-10-11,11:47:47.397000,11:50:17.395000,00:02:29.998000,False,0 days 00:02:29.998000,149.998,2.4999666666666664,0.0416661111111111,1,386,27.80979827089337,6510.849666666674,82.26968729369264
downtime_284,2022-09-12,14:14:47.084000,14:17:17.080000,00:02:29.996000,False,0 days 00:02:29.996000,149.996,2.4999333333333333,0.0416655555555555,1,387,27.881844380403457,6513.349600000008,82.30127591025084
downtime_1046,2022-12-13,16:04:25.375000,16:06:55.370000,00:02:29.995000,False,0 days 00:02:29.995000,149.995,2.4999166666666666,0.0416652777777777,1,388,27.953890489913547,6515.849516666674,82.33286431621264
downtime_436,2022-09-20,14:24:10.861000,14:26:40.856000,00:02:29.995000,False,0 days 00:02:29.995000,149.995,2.4999166666666666,0.0416652777777777,1,389,28.02593659942363,6518.349433333341,82.36445272217445
downtime_609,2022-10-11,11:44:02.317000,11:46:32.311000,00:02:29.994000,False,0 days 00:02:29.994000,149.994,2.4999,0.041665,1,390,28.097982708933717,6520.849333333341,82.39604091753986
downtime_027,2022-07-22,15:33:23.723000,15:35:53.715000,00:02:29.992000,False,0 days 00:02:29.992000,149.992,2.4998666666666667,0.0416644444444444,1,391,28.170028818443804,6523.349200000008,82.4276286917125
downtime_1251,2023-01-13,15:10:39.682000,15:13:09.667000,00:02:29.985000,True,0 days 00:02:29.985000,149.985,2.49975,0.0416625,1,392,28.24207492795389,6525.848950000008,82.45921499171035
downtime_051,2022-07-22,17:29:54.053000,17:32:24.033000,00:02:29.980000,False,0 days 00:02:29.980000,149.98,2.4996666666666667,0.0416611111111111,1,393,28.31412103746398,6528.348616666674,82.49080023872628
downtime_877,2022-11-08,18:16:24.463000,18:18:54.443000,00:02:29.980000,False,0 days 00:02:29.980000,149.98,2.4996666666666667,0.0416611111111111,1,394,28.38616714697406,6530.848283333341,82.52238548574219
downtime_427,2022-09-20,13:50:55.788000,13:53:25.762000,00:02:29.974000,False,0 days 00:02:29.974000,149.974,2.4995666666666665,0.0416594444444444,1,395,28.45821325648415,6533.347850000007,82.55396946917973
downtime_601,2022-10-11,11:16:47.306000,11:19:17.274000,00:02:29.968000,False,0 days 00:02:29.968000,149.968,2.4994666666666663,0.0416577777777777,1,396,28.530259365994237,6535.8473166666745,82.58555218903894
downtime_433,2022-09-20,14:12:25.890000,14:14:55.824000,00:02:29.934000,False,0 days 00:02:29.934000,149.934,2.4989,0.0416483333333333,1,397,28.602305475504323,6538.346216666674,82.61712774862076
downtime_1387,2023-02-10,15:04:01.959000,15:06:31.856000,00:02:29.897000,False,0 days 00:02:29.897000,149.897,2.498283333333333,0.0416380555555555,1,398,28.674351585014406,6540.844500000007,82.64869551613607
downtime_432,2022-09-20,14:08:40.957000,14:11:10.818000,00:02:29.861000,False,0 days 00:02:29.861000,149.861,2.4976833333333333,0.0416280555555555,1,399,28.746397694524497,6543.3421833333405,82.68025570218121
downtime_658,2022-10-13,15:40:49.396000,15:43:19.202000,00:02:29.806000,False,0 days 00:02:29.806000,149.806,2.496766666666667,0.0416127777777777,1,400,28.818443804034583,6545.838950000008,82.71180430542475
downtime_1240,2023-01-11,15:51:05.091000,15:53:34.881000,00:02:29.790000,False,0 days 00:02:29.790000,149.79,2.4965,0.0416083333333333,1,401,28.89048991354467,6548.335450000008,82.74334953912602
downtime_902,2022-11-15,11:44:06.047000,11:46:35.728000,00:02:29.681000,False,0 days 00:02:29.681000,149.681,2.4946833333333336,0.0415780555555555,1,402,28.962536023054753,6550.830133333341,82.77487181782043
downtime_135,2022-08-01,17:25:18.396000,17:27:48.026000,00:02:29.630000,False,0 days 00:02:29.630000,149.63,2.4938333333333333,0.0415638888888888,1,403,29.03458213256484,6553.323966666674,82.8063833560988
downtime_611,2022-10-11,11:51:49.079000,11:54:17.343000,00:02:28.264000,False,0 days 00:02:28.264000,148.264,2.4710666666666667,0.0411844444444444,1,404,29.106628242074926,6555.795033333341,82.8376072197044
downtime_979,2022-12-02,14:54:21.787000,14:56:37.021000,00:02:15.234000,False,0 days 00:02:15.234000,135.234,2.2539,0.037565,1,405,29.178674351585016,6558.048933333341,82.86608701230975
downtime_1124,2022-12-21,11:11:01.081000,11:13:16.136000,00:02:15.055000,False,0 days 00:02:15.055000,135.055,2.250916666666667,0.0375152777777777,1,406,29.250720461095103,6560.299850000008,82.89452910816075
downtime_608,2022-10-11,11:40:17.295000,11:42:32.347000,00:02:15.052000,False,0 days 00:02:15.052000,135.052,2.2508666666666666,0.0375144444444444,1,407,29.322766570605186,6562.550716666674,82.92297057222257
downtime_649,2022-10-13,15:03:49.030000,15:06:04.076000,00:02:15.046000,False,0 days 00:02:15.046000,135.046,2.2507666666666664,0.0375127777777777,1,408,29.394812680115272,6564.801483333341,82.95141077270604
downtime_401,2022-09-20,10:45:25.252000,10:47:40.298000,00:02:15.046000,False,0 days 00:02:15.046000,135.046,2.2507666666666664,0.0375127777777777,1,409,29.466858789625363,6567.052250000008,82.97985097318951
downtime_1380,2023-02-10,13:40:46.598000,13:43:01.644000,00:02:15.046000,False,0 days 00:02:15.046000,135.046,2.2507666666666664,0.0375127777777777,1,410,29.53890489913545,6569.303016666675,83.00829117367299
downtime_1217,2022-12-30,14:02:41.923000,14:04:56.959000,00:02:15.036000,False,0 days 00:02:15.036000,135.036,2.2506,0.03751,1,411,29.610951008645532,6571.553616666675,83.03672926819253
downtime_1353,2023-01-31,16:44:00.586000,16:46:15.615000,00:02:15.029000,False,0 days 00:02:15.029000,135.029,2.2504833333333334,0.0375080555555555,1,412,29.68299711815562,6573.8041000000085,83.06516588853732
downtime_502,2022-09-28,18:07:59.117000,18:10:14.144000,00:02:15.027000,False,0 days 00:02:15.027000,135.027,2.25045,0.0375075,1,413,29.755043227665706,6576.054550000008,83.09360208768932
downtime_016,2022-07-22,12:51:03.925000,12:53:18.951000,00:02:15.026000,False,0 days 00:02:15.026000,135.026,2.250433333333333,0.0375072222222222,1,414,29.827089337175792,6578.304983333342,83.12203807624495
downtime_170,2022-09-02,14:40:06.854000,14:42:21.878000,00:02:15.024000,False,0 days 00:02:15.024000,135.024,2.2504,0.0375066666666666,1,415,29.899135446685882,6580.5553833333415,83.15047364360775
downtime_396,2022-09-20,10:28:25.193000,10:30:40.217000,00:02:15.024000,False,0 days 00:02:15.024000,135.024,2.2504,0.0375066666666666,1,416,29.971181556195965,6582.805783333341,83.17890921097059
downtime_429,2022-09-20,13:58:10.782000,14:00:25.806000,00:02:15.024000,False,0 days 00:02:15.024000,135.024,2.2504,0.0375066666666666,1,417,30.043227665706052,6585.056183333341,83.20734477833341
downtime_399,2022-09-20,10:38:40.223000,10:40:55.246000,00:02:15.023000,False,0 days 00:02:15.023000,135.023,2.250383333333333,0.0375063888888888,1,418,30.11527377521614,6587.306566666674,83.23578013509983
downtime_1076,2022-12-19,15:07:51.714000,15:10:06.736000,00:02:15.022000,False,0 days 00:02:15.022000,135.022,2.2503666666666664,0.0375061111111111,1,419,30.18731988472623,6589.5569333333415,83.26421528126988
downtime_1366,2023-02-07,14:55:46.014000,14:58:01.033000,00:02:15.019000,False,0 days 00:02:15.019000,135.019,2.250316666666667,0.0375052777777777,1,420,30.25936599423631,6591.807250000008,83.29264979565075
downtime_1269,2023-01-16,12:15:35.645000,12:17:50.663000,00:02:15.018000,False,0 days 00:02:15.018000,135.018,2.2503,0.037505,1,421,30.3314121037464,6594.057550000008,83.32108409943521
downtime_113,2022-07-26,17:28:30.520000,17:30:45.537000,00:02:15.017000,False,0 days 00:02:15.017000,135.017,2.2502833333333334,0.0375047222222222,1,422,30.403458213256485,6596.3078333333415,83.34951819262328
downtime_398,2022-09-20,10:35:10.211000,10:37:25.227000,00:02:15.016000,False,0 days 00:02:15.016000,135.016,2.250266666666666,0.0375044444444444,1,423,30.47550432276657,6598.558100000008,83.37795207521496
downtime_437,2022-09-20,14:27:55.859000,14:30:10.874000,00:02:15.015000,False,0 days 00:02:15.015000,135.015,2.25025,0.0375041666666666,1,424,30.547550432276655,6600.808350000008,83.40638574721025
downtime_1161,2022-12-23,10:21:34.985000,10:23:49.997000,00:02:15.012000,False,0 days 00:02:15.012000,135.012,2.2502,0.0375033333333333,1,425,30.61959654178674,6603.058550000009,83.43481878741636
downtime_1106,2022-12-20,16:37:12.135000,16:39:27.147000,00:02:15.012000,False,0 days 00:02:15.012000,135.012,2.2502,0.0375033333333333,1,426,30.69164265129683,6605.308750000009,83.46325182762249
downtime_008,2022-07-22,12:18:33.833000,12:20:48.845000,00:02:15.012000,False,0 days 00:02:15.012000,135.012,2.2502,0.0375033333333333,1,427,30.763688760806918,6607.55895000001,83.4916848678286
downtime_296,2022-09-12,14:57:02.186000,14:59:17.197000,00:02:15.011000,False,0 days 00:02:15.011000,135.011,2.250183333333333,0.0375030555555555,1,428,30.835734870317005,6609.809133333343,83.52011769743832
downtime_237,2022-09-06,17:03:13.789000,17:05:28.800000,00:02:15.011000,False,0 days 00:02:15.011000,135.011,2.250183333333333,0.0375030555555555,1,429,30.907780979827088,6612.059316666677,83.54855052704804
downtime_1238,2023-01-11,15:39:49.839000,15:42:04.849000,00:02:15.010000,False,0 days 00:02:15.010000,135.01,2.2501666666666664,0.0375027777777777,1,430,30.979827089337174,6614.309483333343,83.57698314606135
downtime_1073,2022-12-19,14:44:06.634000,14:46:21.643000,00:02:15.009000,False,0 days 00:02:15.009000,135.009,2.25015,0.0375024999999999,1,431,31.051873198847264,6616.559633333343,83.60541555447828
downtime_435,2022-09-20,14:20:40.839000,14:22:55.848000,00:02:15.009000,False,0 days 00:02:15.009000,135.009,2.25015,0.0375024999999999,1,432,31.12391930835735,6618.809783333343,83.63384796289522
downtime_660,2022-10-13,15:47:19.136000,15:49:34.145000,00:02:15.009000,False,0 days 00:02:15.009000,135.009,2.25015,0.0375024999999999,1,433,31.195965417867434,6621.059933333343,83.66228037131215
downtime_1274,2023-01-16,15:03:36.122000,15:05:51.131000,00:02:15.009000,False,0 days 00:02:15.009000,135.009,2.25015,0.0375024999999999,1,434,31.26801152737752,6623.310083333343,83.69071277972907
downtime_1233,2023-01-02,17:50:11.771000,17:52:26.780000,00:02:15.009000,False,0 days 00:02:15.009000,135.009,2.25015,0.0375024999999999,1,435,31.340057636887607,6625.560233333343,83.719145188146
downtime_411,2022-09-20,11:18:25.330000,11:20:40.338000,00:02:15.008000,False,0 days 00:02:15.008000,135.008,2.2501333333333333,0.0375022222222222,1,436,31.412103746397698,6627.810366666676,83.74757738596654
downtime_119,2022-07-26,18:07:00.632000,18:09:15.639000,00:02:15.007000,False,0 days 00:02:15.007000,135.007,2.2501166666666665,0.0375019444444444,1,437,31.484149855907784,6630.060483333343,83.77600937319069
downtime_1086,2022-12-19,16:43:36.973000,16:45:51.980000,00:02:15.007000,False,0 days 00:02:15.007000,135.007,2.2501166666666665,0.0375019444444444,1,438,31.556195965417867,6632.31060000001,83.80444136041484
downtime_1350,2023-01-31,16:35:45.560000,16:38:00.567000,00:02:15.007000,False,0 days 00:02:15.007000,135.007,2.2501166666666665,0.0375019444444444,1,439,31.628242074927954,6634.560716666677,83.83287334763898
downtime_405,2022-09-20,10:58:55.276000,11:01:10.283000,00:02:15.007000,False,0 days 00:02:15.007000,135.007,2.2501166666666665,0.0375019444444444,1,440,31.70028818443804,6636.810833333344,83.86130533486313
downtime_372,2022-09-15,14:35:17.142000,14:37:32.149000,00:02:15.007000,False,0 days 00:02:15.007000,135.007,2.2501166666666665,0.0375019444444444,1,441,31.77233429394813,6639.060950000011,83.88973732208729
downtime_920,2022-11-21,16:25:36.686000,16:27:51.692000,00:02:15.006000,False,0 days 00:02:15.006000,135.006,2.2501,0.0375016666666666,1,442,31.84438040345821,6641.311050000011,83.91816909871504
downtime_046,2022-07-22,17:10:38.972000,17:12:53.978000,00:02:15.006000,False,0 days 00:02:15.006000,135.006,2.2501,0.0375016666666666,1,443,31.9164265129683,6643.561150000011,83.9466008753428
downtime_412,2022-09-20,11:21:55.344000,11:24:10.349000,00:02:15.005000,False,0 days 00:02:15.005000,135.005,2.250083333333333,0.0375013888888888,1,444,31.988472622478387,6645.811233333345,83.97503244137415
downtime_440,2022-09-20,14:38:25.891000,14:40:40.896000,00:02:15.005000,False,0 days 00:02:15.005000,135.005,2.250083333333333,0.0375013888888888,1,445,32.06051873198847,6648.061316666678,84.00346400740551
downtime_404,2022-09-20,10:55:40.268000,10:57:55.273000,00:02:15.005000,False,0 days 00:02:15.005000,135.005,2.250083333333333,0.0375013888888888,1,446,32.13256484149856,6650.311400000011,84.03189557343687
downtime_425,2022-09-20,13:43:55.738000,13:46:10.743000,00:02:15.005000,False,0 days 00:02:15.005000,135.005,2.250083333333333,0.0375013888888888,1,447,32.20461095100865,6652.561483333345,84.06032713946823
downtime_989,2022-12-05,14:32:20.392000,14:34:35.397000,00:02:15.005000,False,0 days 00:02:15.005000,135.005,2.250083333333333,0.0375013888888888,1,448,32.27665706051873,6654.811566666678,84.08875870549959
downtime_977,2022-12-02,14:45:51.765000,14:48:06.770000,00:02:15.005000,False,0 days 00:02:15.005000,135.005,2.250083333333333,0.0375013888888888,1,449,32.34870317002882,6657.0616500000115,84.11719027153094
downtime_1094,2022-12-20,14:51:56.845000,14:54:11.849000,00:02:15.004000,False,0 days 00:02:15.004000,135.004,2.2500666666666667,0.0375011111111111,1,450,32.42074927953891,6659.311716666678,84.1456216269659
downtime_428,2022-09-20,13:54:40.770000,13:56:55.774000,00:02:15.004000,False,0 days 00:02:15.004000,135.004,2.2500666666666667,0.0375011111111111,1,451,32.49279538904899,6661.5617833333445,84.17405298240087
downtime_430,2022-09-20,14:01:40.790000,14:03:55.794000,00:02:15.004000,False,0 days 00:02:15.004000,135.004,2.2500666666666667,0.0375011111111111,1,452,32.564841498559076,6663.811850000011,84.20248433783584
downtime_928,2022-11-21,17:19:51.839000,17:22:06.843000,00:02:15.004000,False,0 days 00:02:15.004000,135.004,2.2500666666666667,0.0375011111111111,1,453,32.636887608069166,6666.0619166666775,84.2309156932708
downtime_719,2022-10-24,18:20:44.970000,18:22:59.974000,00:02:15.004000,False,0 days 00:02:15.004000,135.004,2.2500666666666667,0.0375011111111111,1,454,32.70893371757925,6668.311983333344,84.25934704870576
downtime_096,2022-07-26,16:04:30.293000,16:06:45.296000,00:02:15.003000,False,0 days 00:02:15.003000,135.003,2.25005,0.0375008333333333,1,455,32.78097982708933,6670.562033333344,84.28777819354433
downtime_1148,2022-12-22,10:58:30.288000,11:00:45.291000,00:02:15.003000,False,0 days 00:02:15.003000,135.003,2.25005,0.0375008333333333,1,456,32.85302593659942,6672.812083333343,84.31620933838289
downtime_1208,2022-12-28,14:49:19.641000,14:51:34.644000,00:02:15.003000,False,0 days 00:02:15.003000,135.003,2.25005,0.0375008333333333,1,457,32.92507204610951,6675.062133333343,84.34464048322147
downtime_662,2022-10-13,16:02:34.189000,16:04:49.190000,00:02:15.001000,False,0 days 00:02:15.001000,135.001,2.2500166666666668,0.0375002777777777,1,458,32.997118155619596,6677.31215000001,84.37307120686725
downtime_431,2022-09-20,14:05:10.812000,14:07:25.809000,00:02:14.997000,False,0 days 00:02:14.997000,134.997,2.24995,0.0374991666666666,1,459,33.069164265129686,6679.56210000001,84.40150108812747
downtime_1089,2022-12-20,11:54:31.989000,11:56:46.985000,00:02:14.996000,False,0 days 00:02:14.996000,134.996,2.2499333333333333,0.0374988888888888,1,460,33.14121037463977,6681.812033333344,84.4299307587913
downtime_615,2022-10-11,12:08:32.383000,12:10:47.377000,00:02:14.994000,False,0 days 00:02:14.994000,134.994,2.2499,0.0374983333333333,1,461,33.21325648414985,6684.061933333343,84.45836000826233
downtime_403,2022-09-20,10:52:10.282000,10:54:25.272000,00:02:14.990000,False,0 days 00:02:14.990000,134.99,2.2498333333333336,0.0374972222222222,1,462,33.28530259365994,6686.311766666677,84.4867884153478
downtime_418,2022-09-20,11:41:55.423000,11:44:10.408000,00:02:14.985000,False,0 days 00:02:14.985000,134.985,2.24975,0.0374958333333333,1,463,33.35734870317003,6688.561516666677,84.5152157694513
downtime_916,2022-11-21,13:47:36.261000,13:49:51.246000,00:02:14.985000,False,0 days 00:02:14.985000,134.985,2.24975,0.0374958333333333,1,464,33.429394812680115,6690.811266666677,84.5436431235548
downtime_594,2022-10-10,16:22:27.450000,16:24:42.434000,00:02:14.984000,False,0 days 00:02:14.984000,134.984,2.2497333333333334,0.0374955555555555,1,465,33.5014409221902,6693.06100000001,84.57207026706189
downtime_1033,2022-12-13,11:51:24.669000,11:53:39.650000,00:02:14.981000,False,0 days 00:02:14.981000,134.981,2.249683333333333,0.0374947222222222,1,466,33.57348703170029,6695.310683333343,84.60049677877983
downtime_777,2022-11-28,17:19:02.907000,17:21:17.782000,00:02:14.875000,False,0 days 00:02:14.875000,134.875,2.247916666666667,0.0374652777777777,1,467,33.64553314121038,6697.558600000009,84.6289009672801
downtime_656,2022-10-13,15:33:19.244000,15:35:34.105000,00:02:14.861000,False,0 days 00:02:14.861000,134.861,2.2476833333333333,0.0374613888888888,1,468,33.71757925072046,6699.806283333342,84.65730220743086
downtime_421,2022-09-20,11:51:55.616000,11:54:10.453000,00:02:14.837000,False,0 days 00:02:14.837000,134.837,2.2472833333333333,0.0374547222222222,1,469,33.789625360230545,6702.053566666676,84.68569839326821
downtime_1381,2023-02-10,13:47:46.856000,13:50:01.626000,00:02:14.770000,False,0 days 00:02:14.770000,134.77,2.246166666666667,0.0374361111111111,1,470,33.861671469740635,6704.299733333342,84.71408046914722
downtime_650,2022-10-13,15:08:04.480000,15:10:19.039000,00:02:14.559000,False,0 days 00:02:14.559000,134.559,2.24265,0.0373775,1,471,33.933717579250725,6706.5423833333425,84.74241810918733
downtime_293,2022-09-12,14:46:47.172000,14:48:47.992000,00:02:00.820000,False,0 days 00:02:00.820000,120.82,2.0136666666666665,0.0335611111111111,1,472,34.00576368876081,6708.556050000009,84.76786236538456
downtime_317,2022-09-12,16:33:14.754000,16:35:14.946000,00:02:00.192000,False,0 days 00:02:00.192000,120.192,2.0032,0.0333866666666666,1,473,34.07780979827089,6710.559250000009,84.79317436704703
downtime_910,2022-11-15,15:00:06.269000,15:02:06.348000,00:02:00.079000,False,0 days 00:02:00.079000,120.079,2.0013166666666664,0.0333552777777777,1,474,34.14985590778098,6712.560566666676,84.81846257131708
downtime_1364,2023-02-07,14:45:15.977000,14:47:16.051000,00:02:00.074000,False,0 days 00:02:00.074000,120.074,2.0012333333333334,0.0333538888888888,1,475,34.221902017291065,6714.5618000000095,84.84374972260518
downtime_052,2022-07-22,17:33:24.034000,17:35:24.079000,00:02:00.045000,False,0 days 00:02:00.045000,120.045,2.00075,0.0333458333333333,1,476,34.293948126801155,6716.56255000001,84.86903076659789
downtime_392,2022-09-20,10:15:40.174000,10:17:40.215000,00:02:00.041000,False,0 days 00:02:00.041000,120.041,2.0006833333333334,0.0333447222222222,1,477,34.36599423631124,6718.563233333343,84.89431096820502
downtime_299,2022-09-12,15:09:17.225000,15:11:17.265000,00:02:00.040000,False,0 days 00:02:00.040000,120.04,2.0006666666666666,0.0333444444444444,1,478,34.43804034582133,6720.56390000001,84.91959095921577
downtime_620,2022-10-11,12:28:02.450000,12:30:02.488000,00:02:00.038000,False,0 days 00:02:00.038000,120.038,2.000633333333333,0.0333438888888888,1,479,34.51008645533141,6722.564533333343,84.94487052903371
downtime_618,2022-10-11,12:19:32.404000,12:21:32.441000,00:02:00.037000,False,0 days 00:02:00.037000,120.037,2.0006166666666667,0.0333436111111111,1,480,34.5821325648415,6724.565150000009,84.97014988825525
downtime_1126,2022-12-21,11:18:16.093000,11:20:16.128000,00:02:00.035000,False,0 days 00:02:00.035000,120.035,2.000583333333333,0.0333430555555555,1,481,34.654178674351584,6726.565733333343,84.99542882628403
downtime_122,2022-08-01,14:38:51.025000,14:40:51.060000,00:02:00.035000,False,0 days 00:02:00.035000,120.035,2.000583333333333,0.0333430555555555,1,482,34.72622478386167,6728.566316666676,85.0207077643128
downtime_302,2022-09-12,15:17:02.245000,15:19:02.278000,00:02:00.033000,False,0 days 00:02:00.033000,120.033,2.00055,0.0333425,1,483,34.79827089337176,6730.566866666676,85.04598628114877
downtime_969,2022-12-02,13:52:06.612000,13:54:06.639000,00:02:00.027000,False,0 days 00:02:00.027000,120.027,2.00045,0.0333408333333333,1,484,34.87031700288185,6732.567316666676,85.0712635344064
downtime_420,2022-09-20,11:48:40.427000,11:50:40.450000,00:02:00.023000,False,0 days 00:02:00.023000,120.023,2.000383333333333,0.0333397222222222,1,485,34.94236311239193,6734.567700000009,85.09653994527845
