downtime_id,date,downtime_start_time,downtime_end_time,downtime_time,date_corrected,downtime_duration,downtime_seconds,downtime_minutes,downtime_hours,event_count
downtime_695,2022-10-24,14:49:29.370000,14:51:29.381000,00:02:00.011000,False,0 days 00:02:00.011000,120.011,2.000183333333333,0.03333638888888889,1
downtime_696,2022-10-24,14:58:44.399000,14:59:44.430000,00:01:00.031000,False,0 days 00:01:00.031000,60.031,1.0005166666666667,0.01667527777777778,1
downtime_697,2022-10-24,15:01:59.423000,15:37:29.522000,00:35:30.099000,False,0 days 00:35:30.099000,2130.099,35.501650000000005,0.5916941666666667,1
downtime_698,2022-10-24,15:38:14.512000,15:39:44.783000,00:01:30.271000,False,0 days 00:01:30.271000,90.271,1.5045166666666667,0.02507527777777778,1
downtime_699,2022-10-24,15:40:44.524000,15:42:14.529000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.02500138888888889,1
downtime_700,2022-10-24,15:45:14.527000,15:46:59.562000,00:01:45.035000,False,0 days 00:01:45.035000,105.035,1.7505833333333334,0.029176388888888887,1
downtime_701,2022-10-24,15:48:14.590000,15:49:29.629000,00:01:15.039000,False,0 days 00:01:15.039000,75.039,1.25065,0.020844166666666667,1
downtime_702,2022-10-24,15:50:44.799000,15:51:44.548000,00:00:59.749000,False,0 days 00:00:59.749000,59.749,0.9958166666666667,0.016596944444444445,1
downtime_703,2022-10-24,15:52:59.548000,15:54:14.567000,00:01:15.019000,False,0 days 00:01:15.019000,75.019,1.2503166666666667,0.020838611111111113,1
downtime_704,2022-10-24,15:55:14.585000,15:56:29.584000,00:01:14.999000,False,0 days 00:01:14.999000,74.999,1.2499833333333332,0.020833055555555553,1
downtime_705,2022-10-24,15:57:29.574000,15:58:59.570000,00:01:29.996000,False,0 days 00:01:29.996000,89.996,1.4999333333333333,0.024998888888888886,1
downtime_706,2022-10-24,16:00:14.592000,16:01:29.571000,00:01:14.979000,False,0 days 00:01:14.979000,74.979,1.24965,0.0208275,1
downtime_707,2022-10-24,16:02:44.583000,16:03:59.584000,00:01:15.001000,False,0 days 00:01:15.001000,75.001,1.2500166666666668,0.020833611111111112,1
downtime_708,2022-10-24,16:05:14.594000,16:06:44.607000,00:01:30.013000,False,0 days 00:01:30.013000,90.013,1.5002166666666668,0.025003611111111112,1
downtime_709,2022-10-24,16:07:44.616000,16:08:59.593000,00:01:14.977000,False,0 days 00:01:14.977000,74.977,1.2496166666666668,0.020826944444444447,1
downtime_710,2022-10-24,16:10:14.604000,16:11:29.605000,00:01:15.001000,False,0 days 00:01:15.001000,75.001,1.2500166666666668,0.020833611111111112,1
downtime_711,2022-10-24,16:12:29.611000,16:13:44.623000,00:01:15.012000,False,0 days 00:01:15.012000,75.012,1.2502,0.020836666666666667,1
downtime_712,2022-10-24,16:14:44.695000,16:16:14.674000,00:01:29.979000,False,0 days 00:01:29.979000,89.979,1.49965,0.024994166666666668,1
downtime_713,2022-10-24,16:17:29.664000,16:18:44.639000,00:01:14.975000,False,0 days 00:01:14.975000,74.975,1.2495833333333333,0.020826388888888887,1
downtime_714,2022-10-24,16:23:14.650000,17:16:29.788000,00:53:15.138000,False,0 days 00:53:15.138000,3195.138,53.2523,0.8875383333333333,1
downtime_715,2022-10-24,17:17:44.805000,17:21:29.987000,00:03:45.182000,False,0 days 00:03:45.182000,225.182,3.753033333333333,0.06255055555555555,1
downtime_716,2022-10-24,17:23:44.820000,17:24:59.835000,00:01:15.015000,False,0 days 00:01:15.015000,75.015,1.25025,0.020837500000000002,1
downtime_717,2022-10-24,17:53:14.915000,17:54:29.896000,00:01:14.981000,False,0 days 00:01:14.981000,74.981,1.2496833333333333,0.020828055555555555,1
downtime_718,2022-10-24,18:12:14.974000,18:13:59.950000,00:01:44.976000,False,0 days 00:01:44.976000,104.976,1.7496,0.02916,1
downtime_719,2022-10-24,18:20:44.970000,18:22:59.974000,00:02:15.004000,False,0 days 00:02:15.004000,135.004,2.2500666666666667,0.03750111111111111,1
downtime_720,2022-10-24,18:25:44.995000,18:27:30,00:01:45.005000,False,0 days 00:01:45.005000,105.005,1.7500833333333332,0.029168055555555555,1
downtime_721,2022-10-24,18:30:00.246000,18:31:45.061000,00:01:44.815000,False,0 days 00:01:44.815000,104.815,1.7469166666666667,0.029115277777777778,1
downtime_722,2022-10-25,12:29:13.482000,14:16:37.764000,01:47:24.282000,False,0 days 01:47:24.282000,6444.282,107.4047,1.7900783333333334,1
downtime_723,2022-10-25,16:03:53.069000,16:04:53.059000,00:00:59.990000,False,0 days 00:00:59.990000,59.99,0.9998333333333334,0.016663888888888888,1
downtime_724,2022-10-25,16:14:23.088000,16:23:08.176000,00:08:45.088000,False,0 days 00:08:45.088000,525.088,8.751466666666666,0.14585777777777778,1
downtime_725,2022-10-25,16:31:38.138000,16:32:38.163000,00:01:00.025000,False,0 days 00:01:00.025000,60.025,1.0004166666666667,0.01667361111111111,1
downtime_726,2022-10-25,16:35:23.148000,16:36:38.184000,00:01:15.036000,False,0 days 00:01:15.036000,75.036,1.2506,0.020843333333333335,1
downtime_727,2022-10-25,17:16:08.274000,17:17:38.266000,00:01:29.992000,False,0 days 00:01:29.992000,89.992,1.4998666666666667,0.02499777777777778,1
downtime_728,2022-10-26,16:42:46.051000,16:44:16.068000,00:01:30.017000,False,0 days 00:01:30.017000,90.017,1.5002833333333332,0.02500472222222222,1
downtime_729,2022-10-26,16:45:16.070000,16:46:46.058000,00:01:29.988000,False,0 days 00:01:29.988000,89.988,1.4998,0.024996666666666667,1
downtime_730,2022-10-26,16:47:46.059000,16:49:01.074000,00:01:15.015000,False,0 days 00:01:15.015000,75.015,1.25025,0.020837500000000002,1
downtime_731,2022-10-26,16:50:01.087000,16:51:01.078000,00:00:59.991000,False,0 days 00:00:59.991000,59.991,0.99985,0.016664166666666667,1
downtime_732,2022-10-26,16:53:46.092000,16:55:16.088000,00:01:29.996000,False,0 days 00:01:29.996000,89.996,1.4999333333333333,0.024998888888888886,1
downtime_733,2022-10-26,16:56:16.204000,16:57:31.090000,00:01:14.886000,False,0 days 00:01:14.886000,74.886,1.2481,0.020801666666666666,1
downtime_734,2022-10-26,16:58:31.218000,16:59:31.103000,00:00:59.885000,False,0 days 00:00:59.885000,59.885,0.9980833333333333,0.01663472222222222,1
downtime_735,2022-10-26,17:00:46.258000,17:01:46.101000,00:00:59.843000,False,0 days 00:00:59.843000,59.843,0.9973833333333334,0.016623055555555558,1
downtime_736,2022-10-26,17:03:01.177000,17:04:16.127000,00:01:14.950000,False,0 days 00:01:14.950000,74.95,1.2491666666666668,0.020819444444444446,1
downtime_737,2022-10-26,17:05:31.125000,17:06:31.119000,00:00:59.994000,False,0 days 00:00:59.994000,59.994,0.9999,0.016665,1
downtime_738,2022-10-26,17:07:46.151000,17:09:01.145000,00:01:14.994000,False,0 days 00:01:14.994000,74.994,1.2499,0.020831666666666665,1
downtime_739,2022-10-26,17:10:01.158000,17:11:16.154000,00:01:14.996000,False,0 days 00:01:14.996000,74.996,1.2499333333333333,0.02083222222222222,1
downtime_740,2022-10-26,17:12:16.148000,17:13:16.138000,00:00:59.990000,False,0 days 00:00:59.990000,59.99,0.9998333333333334,0.016663888888888888,1
downtime_741,2022-10-26,17:14:31.136000,17:15:31.152000,00:01:00.016000,False,0 days 00:01:00.016000,60.016,1.0002666666666666,0.016671111111111112,1
downtime_742,2022-10-26,17:16:46.386000,17:17:46.211000,00:00:59.825000,False,0 days 00:00:59.825000,59.825,0.9970833333333334,0.016618055555555556,1
downtime_743,2022-10-26,17:18:46.176000,17:20:01.176000,00:01:15,False,0 days 00:01:15,75.0,1.25,0.020833333333333332,1
downtime_744,2022-10-26,17:21:01.160000,17:22:16.158000,00:01:14.998000,False,0 days 00:01:14.998000,74.998,1.2499666666666667,0.02083277777777778,1
downtime_745,2022-10-26,17:23:16.159000,17:24:31.198000,00:01:15.039000,False,0 days 00:01:15.039000,75.039,1.25065,0.020844166666666667,1
downtime_746,2022-10-26,17:25:46.169000,17:26:46.199000,00:01:00.030000,False,0 days 00:01:00.030000,60.03,1.0005,0.016675,1
downtime_747,2022-10-26,17:29:16.259000,17:30:31.184000,00:01:14.925000,False,0 days 00:01:14.925000,74.925,1.24875,0.020812499999999998,1
downtime_748,2022-10-26,17:31:31.187000,17:32:31.203000,00:01:00.016000,False,0 days 00:01:00.016000,60.016,1.0002666666666666,0.016671111111111112,1
downtime_749,2022-10-26,17:33:31.221000,17:34:31.199000,00:00:59.978000,False,0 days 00:00:59.978000,59.978,0.9996333333333334,0.016660555555555557,1
downtime_750,2022-10-26,17:35:31.203000,17:37:31.203000,00:02:00,False,0 days 00:02:00,120.0,2.0,0.03333333333333333,1
downtime_751,2022-10-26,17:40:46.256000,17:42:16.212000,00:01:29.956000,False,0 days 00:01:29.956000,89.956,1.4992666666666667,0.02498777777777778,1
downtime_752,2022-10-26,17:43:16.231000,17:44:31.238000,00:01:15.007000,False,0 days 00:01:15.007000,75.007,1.2501166666666668,0.02083527777777778,1
downtime_753,2022-10-26,17:45:46.228000,17:47:16.258000,00:01:30.030000,False,0 days 00:01:30.030000,90.03,1.5005,0.025008333333333334,1
downtime_754,2022-10-26,17:54:01.250000,17:55:46.296000,00:01:45.046000,False,0 days 00:01:45.046000,105.046,1.7507666666666668,0.029179444444444445,1
downtime_755,2022-11-28,16:01:17.542000,16:03:02.545000,00:01:45.003000,False,0 days 00:01:45.003000,105.003,1.75005,0.0291675,1
downtime_756,2022-11-28,16:04:02.576000,16:05:32.546000,00:01:29.970000,False,0 days 00:01:29.970000,89.97,1.4995,0.024991666666666666,1
downtime_757,2022-11-28,16:07:02.793000,16:08:32.602000,00:01:29.809000,False,0 days 00:01:29.809000,89.809,1.4968166666666667,0.024946944444444445,1
downtime_758,2022-11-28,16:09:17.570000,16:10:17.587000,00:01:00.017000,False,0 days 00:01:00.017000,60.017,1.0002833333333334,0.01667138888888889,1
downtime_759,2022-11-28,16:11:32.576000,16:13:02.640000,00:01:30.064000,False,0 days 00:01:30.064000,90.064,1.5010666666666665,0.025017777777777774,1
downtime_760,2022-11-28,16:14:17.602000,16:15:47.576000,00:01:29.974000,False,0 days 00:01:29.974000,89.974,1.4995666666666667,0.02499277777777778,1
downtime_761,2022-11-28,16:17:02.658000,16:18:32.780000,00:01:30.122000,False,0 days 00:01:30.122000,90.122,1.5020333333333333,0.02503388888888889,1
downtime_762,2022-11-28,16:19:47.658000,16:21:17.594000,00:01:29.936000,False,0 days 00:01:29.936000,89.936,1.4989333333333335,0.024982222222222225,1
downtime_763,2022-11-28,16:23:47.783000,16:25:32.963000,00:01:45.180000,False,0 days 00:01:45.180000,105.18,1.7530000000000001,0.02921666666666667,1
downtime_764,2022-11-28,16:27:02.607000,16:28:17.640000,00:01:15.033000,False,0 days 00:01:15.033000,75.033,1.25055,0.0208425,1
downtime_765,2022-11-28,16:29:17.648000,16:30:47.625000,00:01:29.977000,False,0 days 00:01:29.977000,89.977,1.4996166666666668,0.024993611111111112,1
downtime_766,2022-11-28,16:32:02.658000,16:33:32.631000,00:01:29.973000,False,0 days 00:01:29.973000,89.973,1.49955,0.0249925,1
downtime_767,2022-11-28,16:34:32.652000,16:36:17.632000,00:01:44.980000,False,0 days 00:01:44.980000,104.98,1.7496666666666667,0.029161111111111113,1
downtime_768,2022-11-28,16:37:18.082000,16:38:47.641000,00:01:29.559000,False,0 days 00:01:29.559000,89.559,1.49265,0.0248775,1
downtime_769,2022-11-28,16:40:17.683000,16:52:17.695000,00:12:00.012000,False,0 days 00:12:00.012000,720.012,12.0002,0.2000033333333333,1
downtime_770,2022-11-28,16:53:32.682000,16:55:02.683000,00:01:30.001000,False,0 days 00:01:30.001000,90.001,1.5000166666666668,0.025000277777777778,1
downtime_771,2022-11-28,16:56:02.691000,16:57:02.696000,00:01:00.005000,False,0 days 00:01:00.005000,60.005,1.0000833333333334,0.016668055555555557,1
downtime_772,2022-11-28,16:58:17.694000,16:59:47.840000,00:01:30.146000,False,0 days 00:01:30.146000,90.146,1.5024333333333333,0.025040555555555555,1
downtime_773,2022-11-28,17:00:47.706000,17:02:02.701000,00:01:14.995000,False,0 days 00:01:14.995000,74.995,1.2499166666666668,0.020831944444444445,1
downtime_774,2022-11-28,17:03:17.727000,17:04:32.712000,00:01:14.985000,False,0 days 00:01:14.985000,74.985,1.24975,0.020829166666666666,1
downtime_775,2022-11-28,17:05:32.722000,17:15:17.741000,00:09:45.019000,False,0 days 00:09:45.019000,585.019,9.750316666666667,0.1625052777777778,1
downtime_776,2022-11-28,17:16:32.743000,17:18:02.752000,00:01:30.009000,False,0 days 00:01:30.009000,90.009,1.50015,0.0250025,1
downtime_777,2022-11-28,17:19:02.907000,17:21:17.782000,00:02:14.875000,False,0 days 00:02:14.875000,134.875,2.247916666666667,0.03746527777777778,1
downtime_778,2022-11-28,17:22:17.770000,17:23:47.768000,00:01:29.998000,False,0 days 00:01:29.998000,89.998,1.4999666666666667,0.024999444444444446,1
downtime_779,2022-11-28,17:25:02.768000,17:26:02.769000,00:01:00.001000,False,0 days 00:01:00.001000,60.001,1.0000166666666666,0.016666944444444443,1
downtime_780,2022-11-28,17:27:17.775000,17:29:02.786000,00:01:45.011000,False,0 days 00:01:45.011000,105.011,1.7501833333333332,0.029169722222222222,1
downtime_781,2022-11-28,17:30:17.813000,17:31:17.784000,00:00:59.971000,False,0 days 00:00:59.971000,59.971,0.9995166666666666,0.01665861111111111,1
downtime_782,2022-11-28,17:32:32.875000,17:34:02.800000,00:01:29.925000,False,0 days 00:01:29.925000,89.925,1.49875,0.024979166666666667,1
downtime_783,2022-11-28,17:35:02.799000,17:36:32.843000,00:01:30.044000,False,0 days 00:01:30.044000,90.044,1.5007333333333333,0.02501222222222222,1
downtime_784,2022-11-28,17:37:47.802000,17:39:17.813000,00:01:30.011000,False,0 days 00:01:30.011000,90.011,1.5001833333333332,0.025003055555555553,1
downtime_785,2022-11-28,17:40:17.818000,17:41:47.815000,00:01:29.997000,False,0 days 00:01:29.997000,89.997,1.49995,0.024999166666666666,1
downtime_786,2022-11-28,17:45:33.100000,17:46:47.838000,00:01:14.738000,False,0 days 00:01:14.738000,74.738,1.2456333333333334,0.020760555555555556,1
downtime_787,2022-11-28,17:48:47.845000,17:50:47.844000,00:01:59.999000,False,0 days 00:01:59.999000,119.999,1.9999833333333332,0.03333305555555555,1
downtime_788,2022-10-31,11:58:09.168000,11:59:23.198000,00:01:14.030000,False,0 days 00:01:14.030000,74.03,1.2338333333333333,0.02056388888888889,1
downtime_789,2022-10-31,12:00:38.066000,13:35:38.390000,01:35:00.324000,False,0 days 01:35:00.324000,5700.324,95.0054,1.5834233333333332,1
downtime_790,2022-10-31,14:02:23.408000,14:03:23.499000,00:01:00.091000,False,0 days 00:01:00.091000,60.091,1.0015166666666666,0.016691944444444443,1
downtime_791,2022-10-31,14:09:53.444000,15:19:53.644000,01:10:00.200000,False,0 days 01:10:00.200000,4200.2,70.00333333333333,1.1667222222222222,1
downtime_792,2022-10-31,15:46:23.870000,15:47:38.714000,00:01:14.844000,False,0 days 00:01:14.844000,74.844,1.2473999999999998,0.02079,1
downtime_793,2022-10-31,15:49:23.878000,16:31:23.831000,00:41:59.953000,False,0 days 00:41:59.953000,2519.953,41.99921666666667,0.6999869444444444,1
downtime_794,2022-10-31,17:04:53.916000,17:16:08.952000,00:11:15.036000,False,0 days 00:11:15.036000,675.036,11.250599999999999,0.18750999999999998,1
downtime_795,2022-10-31,17:53:54.059000,17:54:54.071000,00:01:00.012000,False,0 days 00:01:00.012000,60.012,1.0002,0.01667,1
downtime_796,2022-10-31,18:11:09.103000,18:12:09.152000,00:01:00.049000,False,0 days 00:01:00.049000,60.049,1.0008166666666667,0.016680277777777777,1
downtime_797,2022-10-31,18:14:09.115000,18:15:54.116000,00:01:45.001000,False,0 days 00:01:45.001000,105.001,1.7500166666666668,0.029166944444444447,1
downtime_798,2022-10-31,18:17:39.183000,18:19:39.125000,00:01:59.942000,False,0 days 00:01:59.942000,119.942,1.9990333333333332,0.03331722222222222,1
downtime_799,2022-11-03,11:18:25.418000,11:19:40.528000,00:01:15.110000,False,0 days 00:01:15.110000,75.11,1.2518333333333334,0.02086388888888889,1
downtime_800,2022-11-03,11:24:25.440000,11:25:25.474000,00:01:00.034000,False,0 days 00:01:00.034000,60.034,1.0005666666666666,0.01667611111111111,1
downtime_801,2022-11-03,11:28:10.440000,11:31:10.435000,00:02:59.995000,False,0 days 00:02:59.995000,179.995,2.9999166666666666,0.04999861111111111,1
downtime_802,2022-11-03,11:34:25.464000,11:35:40.456000,00:01:14.992000,False,0 days 00:01:14.992000,74.992,1.2498666666666667,0.020831111111111113,1
downtime_803,2022-11-03,11:36:55.460000,11:37:55.473000,00:01:00.013000,False,0 days 00:01:00.013000,60.013,1.0002166666666665,0.016670277777777777,1
downtime_804,2022-11-03,11:39:19.188000,11:40:10.470000,00:00:51.282000,False,0 days 00:00:51.282000,51.282,0.8546999999999999,0.014244999999999999,1
downtime_805,2022-11-03,11:41:10.796000,11:42:25.472000,00:01:14.676000,False,0 days 00:01:14.676000,74.676,1.2446,0.020743333333333332,1
downtime_806,2022-11-03,11:44:25.515000,11:45:25.499000,00:00:59.984000,False,0 days 00:00:59.984000,59.984,0.9997333333333334,0.016662222222222224,1
downtime_807,2022-11-03,11:46:25.544000,11:47:55.633000,00:01:30.089000,False,0 days 00:01:30.089000,90.089,1.5014833333333333,0.025024722222222223,1
downtime_808,2022-11-03,11:48:55.491000,11:50:10.694000,00:01:15.203000,False,0 days 00:01:15.203000,75.203,1.2533833333333333,0.020889722222222223,1
downtime_809,2022-11-03,11:51:25.530000,11:52:40.567000,00:01:15.037000,False,0 days 00:01:15.037000,75.037,1.2506166666666667,0.02084361111111111,1
downtime_810,2022-11-03,11:53:55.548000,11:55:55.500000,00:01:59.952000,False,0 days 00:01:59.952000,119.952,1.9991999999999999,0.03332,1
downtime_811,2022-11-03,11:56:56.456000,11:57:55.513000,00:00:59.057000,False,0 days 00:00:59.057000,59.057,0.9842833333333334,0.016404722222222223,1
downtime_812,2022-11-03,12:01:55.520000,12:03:25.539000,00:01:30.019000,False,0 days 00:01:30.019000,90.019,1.5003166666666667,0.02500527777777778,1
downtime_813,2022-11-03,12:04:40.528000,13:44:17.579000,01:39:37.051000,False,0 days 01:39:37.051000,5977.051,99.61751666666667,1.6602919444444446,1
downtime_814,2022-11-03,13:45:32.608000,13:47:02.578000,00:01:29.970000,False,0 days 00:01:29.970000,89.97,1.4995,0.024991666666666666,1
downtime_815,2022-11-03,13:48:02.576000,13:58:17.638000,00:10:15.062000,False,0 days 00:10:15.062000,615.062,10.251033333333334,0.17085055555555556,1
downtime_816,2022-11-03,13:59:17.612000,14:00:32.621000,00:01:15.009000,False,0 days 00:01:15.009000,75.009,1.25015,0.020835833333333335,1
downtime_817,2022-11-03,14:01:32.630000,14:03:02.622000,00:01:29.992000,False,0 days 00:01:29.992000,89.992,1.4998666666666667,0.02499777777777778,1
downtime_818,2022-11-03,14:04:32.641000,14:05:32.651000,00:01:00.010000,False,0 days 00:01:00.010000,60.01,1.0001666666666666,0.016669444444444445,1
downtime_819,2022-11-03,14:06:32.641000,14:14:32.653000,00:08:00.012000,False,0 days 00:08:00.012000,480.012,8.0002,0.13333666666666666,1
downtime_820,2022-11-03,14:15:32.656000,14:16:47.663000,00:01:15.007000,False,0 days 00:01:15.007000,75.007,1.2501166666666668,0.02083527777777778,1
downtime_821,2022-11-03,14:18:02.660000,14:19:17.815000,00:01:15.155000,False,0 days 00:01:15.155000,75.155,1.2525833333333334,0.02087638888888889,1
downtime_822,2022-11-03,14:20:17.671000,14:22:02.693000,00:01:45.022000,False,0 days 00:01:45.022000,105.022,1.7503666666666668,0.02917277777777778,1
downtime_823,2022-11-03,14:23:17.766000,14:24:32.688000,00:01:14.922000,False,0 days 00:01:14.922000,74.922,1.2487,0.020811666666666666,1
downtime_824,2022-11-03,14:25:47.685000,14:27:17.695000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.02500277777777778,1
downtime_825,2022-11-03,14:28:32.742000,14:30:02.729000,00:01:29.987000,False,0 days 00:01:29.987000,89.987,1.4997833333333332,0.024996388888888887,1
downtime_826,2022-11-03,14:31:02.726000,14:32:32.701000,00:01:29.975000,False,0 days 00:01:29.975000,89.975,1.4995833333333333,0.024993055555555553,1
downtime_827,2022-11-03,14:33:32.709000,14:35:03.006000,00:01:30.297000,False,0 days 00:01:30.297000,90.297,1.50495,0.0250825,1
downtime_828,2022-11-03,14:36:18.215000,15:12:32.817000,00:36:14.602000,False,0 days 00:36:14.602000,2174.602,36.24336666666667,0.6040561111111111,1
downtime_829,2022-11-03,15:13:32.849000,15:15:02.827000,00:01:29.978000,False,0 days 00:01:29.978000,89.978,1.4996333333333332,0.02499388888888889,1
downtime_830,2022-11-03,15:16:02.832000,15:17:32.835000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.025000833333333333,1
downtime_831,2022-11-03,15:18:32.910000,15:20:02.907000,00:01:29.997000,False,0 days 00:01:29.997000,89.997,1.49995,0.024999166666666666,1
downtime_832,2022-11-03,15:21:02.843000,15:22:32.845000,00:01:30.002000,False,0 days 00:01:30.002000,90.002,1.5000333333333333,0.025000555555555554,1
downtime_833,2022-11-03,15:23:32.854000,15:25:02.857000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.025000833333333333,1
downtime_834,2022-11-03,15:26:02.850000,15:27:33.035000,00:01:30.185000,False,0 days 00:01:30.185000,90.185,1.5030833333333333,0.02505138888888889,1
downtime_835,2022-11-03,15:28:47.857000,15:30:02.875000,00:01:15.018000,False,0 days 00:01:15.018000,75.018,1.2503,0.020838333333333334,1
downtime_836,2022-11-03,15:32:17.866000,15:34:02.870000,00:01:45.004000,False,0 days 00:01:45.004000,105.004,1.7500666666666667,0.02916777777777778,1
downtime_837,2022-11-03,15:35:17.877000,15:36:32.963000,00:01:15.086000,False,0 days 00:01:15.086000,75.086,1.2514333333333334,0.02085722222222222,1
downtime_838,2022-11-03,15:37:32.891000,15:39:02.893000,00:01:30.002000,False,0 days 00:01:30.002000,90.002,1.5000333333333333,0.025000555555555554,1
downtime_839,2022-11-03,15:41:02.897000,15:42:18.012000,00:01:15.115000,False,0 days 00:01:15.115000,75.115,1.2519166666666666,0.020865277777777778,1
downtime_840,2022-11-03,15:43:32.950000,15:44:32.907000,00:00:59.957000,False,0 days 00:00:59.957000,59.957,0.9992833333333333,0.016654722222222224,1
downtime_841,2022-11-03,15:45:47.905000,15:47:02.926000,00:01:15.021000,False,0 days 00:01:15.021000,75.021,1.25035,0.020839166666666666,1
downtime_842,2022-11-03,15:48:02.911000,15:49:17.923000,00:01:15.012000,False,0 days 00:01:15.012000,75.012,1.2502,0.020836666666666667,1
downtime_843,2022-11-03,15:50:32.916000,15:51:32.956000,00:01:00.040000,False,0 days 00:01:00.040000,60.04,1.0006666666666666,0.016677777777777777,1
downtime_844,2022-11-03,15:52:47.949000,15:54:02.941000,00:01:14.992000,False,0 days 00:01:14.992000,74.992,1.2498666666666667,0.020831111111111113,1
downtime_845,2022-11-03,15:55:02.951000,15:56:32.937000,00:01:29.986000,False,0 days 00:01:29.986000,89.986,1.4997666666666667,0.02499611111111111,1
downtime_846,2022-11-03,15:57:32.965000,15:58:47.940000,00:01:14.975000,False,0 days 00:01:14.975000,74.975,1.2495833333333333,0.020826388888888887,1
downtime_847,2022-11-03,16:00:02.945000,16:01:32.960000,00:01:30.015000,False,0 days 00:01:30.015000,90.015,1.50025,0.025004166666666668,1
downtime_848,2022-11-03,16:02:47.950000,16:03:47.955000,00:01:00.005000,False,0 days 00:01:00.005000,60.005,1.0000833333333334,0.016668055555555557,1
downtime_849,2022-11-03,16:05:02.967000,16:06:02.986000,00:01:00.019000,False,0 days 00:01:00.019000,60.019,1.0003166666666667,0.016671944444444444,1
downtime_850,2022-11-03,16:07:17.967000,16:08:17.999000,00:01:00.032000,False,0 days 00:01:00.032000,60.032,1.0005333333333333,0.016675555555555555,1
downtime_851,2022-11-03,16:09:32.971000,16:10:47.979000,00:01:15.008000,False,0 days 00:01:15.008000,75.008,1.2501333333333333,0.020835555555555555,1
downtime_852,2022-11-03,16:11:48.029000,16:13:02.979000,00:01:14.950000,False,0 days 00:01:14.950000,74.95,1.2491666666666668,0.020819444444444446,1
downtime_853,2022-11-03,16:14:03.007000,16:15:18.029000,00:01:15.022000,False,0 days 00:01:15.022000,75.022,1.2503666666666668,0.020839444444444445,1
downtime_854,2022-11-03,16:18:33.014000,16:19:48.028000,00:01:15.014000,False,0 days 00:01:15.014000,75.014,1.2502333333333333,0.020837222222222222,1
downtime_855,2022-11-03,16:20:48.002000,16:22:18.082000,00:01:30.080000,False,0 days 00:01:30.080000,90.08,1.5013333333333334,0.025022222222222223,1
downtime_856,2022-11-03,16:23:18.142000,16:24:33.056000,00:01:14.914000,False,0 days 00:01:14.914000,74.914,1.2485666666666666,0.020809444444444446,1
downtime_857,2022-11-03,16:25:33.270000,16:26:48.031000,00:01:14.761000,False,0 days 00:01:14.761000,74.761,1.2460166666666666,0.020766944444444442,1
downtime_858,2022-11-03,16:30:33.030000,16:31:48.171000,00:01:15.141000,False,0 days 00:01:15.141000,75.141,1.25235,0.020872500000000002,1
downtime_859,2022-11-03,16:32:48.058000,16:33:48.035000,00:00:59.977000,False,0 days 00:00:59.977000,59.977,0.9996166666666666,0.016660277777777777,1
downtime_860,2022-11-03,16:35:03.047000,16:36:33.042000,00:01:29.995000,False,0 days 00:01:29.995000,89.995,1.4999166666666668,0.024998611111111114,1
downtime_861,2022-11-03,16:37:48.050000,16:38:48.074000,00:01:00.024000,False,0 days 00:01:00.024000,60.024,1.0004,0.016673333333333335,1
downtime_862,2022-11-03,16:41:03.058000,16:42:33.061000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.025000833333333333,1
downtime_863,2022-11-03,16:43:33.064000,16:44:33.095000,00:01:00.031000,False,0 days 00:01:00.031000,60.031,1.0005166666666667,0.01667527777777778,1
downtime_864,2022-11-03,16:49:03.340000,16:50:18.084000,00:01:14.744000,False,0 days 00:01:14.744000,74.744,1.2457333333333334,0.020762222222222224,1
downtime_865,2022-11-03,16:52:03.105000,16:55:03.094000,00:02:59.989000,False,0 days 00:02:59.989000,179.989,2.999816666666667,0.04999694444444445,1
downtime_866,2022-11-08,13:01:38.564000,13:02:53.808000,00:01:15.244000,False,0 days 00:01:15.244000,75.244,1.2540666666666667,0.02090111111111111,1
downtime_867,2022-11-08,13:04:08.866000,14:43:53.843000,01:39:44.977000,False,0 days 01:39:44.977000,5984.977,99.74961666666667,1.662493611111111,1
downtime_868,2022-11-08,14:54:23.876000,14:55:38.897000,00:01:15.021000,False,0 days 00:01:15.021000,75.021,1.25035,0.020839166666666666,1
downtime_869,2022-11-08,14:59:08.901000,15:00:23.888000,00:01:14.987000,False,0 days 00:01:14.987000,74.987,1.2497833333333332,0.02082972222222222,1
downtime_870,2022-11-08,15:03:38.939000,15:04:53.899000,00:01:14.960000,False,0 days 00:01:14.960000,74.96,1.2493333333333332,0.02082222222222222,1
downtime_871,2022-11-08,15:10:23.944000,15:11:24.040000,00:01:00.096000,False,0 days 00:01:00.096000,60.096,1.0016,0.01669333333333333,1
downtime_872,2022-11-08,16:06:09.078000,17:12:24.259000,01:06:15.181000,False,0 days 01:06:15.181000,3975.181,66.25301666666667,1.1042169444444445,1
downtime_873,2022-11-08,17:15:39.266000,17:16:39.422000,00:01:00.156000,False,0 days 00:01:00.156000,60.156,1.0026,0.01671,1
